id,organization_id,name,species,sex,estimated_birth_date,intake_date,intake_source,status,priority,action_needed,description,microchip_number,primary_photo_url,adoption_profile_url,internal_notes,current_foster_id,created_at,updated_at,birthdate_source,estimated_age_value,estimated_age_unit,estimated_age_as_of,breed_id,breed_text,is_mixed_breed,litter_id
1619601a-b562-4528-91a7-0340fd1fe47a,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Tracker,Dog,Female,2010-12-05,2025-03-24,Surrender,hold,urgent,,"Very food-motivated, easy to train.",,,,,,2025-03-24T12:38:13.978Z,2025-03-27T10:43:43.978Z,estimated_birthdate,,,,237eea3c-c3bc-41b3-b0a5-83427b75fdfb,,true,
7a0365ee-4097-40ea-b7fd-e2b2aeda90bf,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Lola,Dog,Male,2024-11-12,2025-05-11,Trapped,adopted,urgent,,Loves car rides and morning walks.,,,,,,2025-05-11T15:38:13.978Z,2025-05-24T20:59:39.978Z,estimated_age,6,months,2025-05-11,4c6f8b58-5a6f-4942-8b22-27a561950d75,,false,
0c39e6af-dcaf-4a86-9d6a-60efb5474104,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Pip,Cat,Male,2023-05-22,2025-05-21,Returned adoption,hold,normal,,Bonded pair — needs to be adopted together.,989869730487465,,,,,2025-05-21T14:38:13.978Z,2025-06-07T15:34:09.978Z,estimated_age,2,years,2025-05-21,677c1b27-f593-4a96-b3b9-90cdad659f6c,,false,
c2d97efe-0b9b-4287-9b5d-5c5c8d6ee6be,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Squiggle,Cat,Female,2024-10-25,2025-01-17,Returned adoption,fostered,normal,,Senior cat looking for a quiet home.,947022964180214,,,Microchip pending — schedule at next clinic.,,2025-01-17T08:38:13.978Z,2025-01-30T22:50:45.978Z,estimated_age,12,weeks,2025-01-17,,,false,
226a5355-ab5e-4ef6-853e-27e6d950abfb,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Cleo,Dog,Female,2024-08-03,2025-01-30,Stray,fostered,urgent,,"High-energy, would do best with an active family.",,,,,,2025-01-30T09:38:13.978Z,2025-02-03T09:36:40.978Z,estimated_age,6,months,2025-01-30,0a6c67f6-58b4-4e61-9c35-ffd62860b990,,false,
b553113d-18b5-48b2-8522-dada3b23349f,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Oscar,Dog,Female,2024-12-04,2025-01-01,Stray,fostered,normal,,Anxious in new environments; thrives on routine.,,,,Litter buddy ID: see related animals.,,2025-01-01T13:38:13.978Z,2025-01-12T09:08:37.978Z,estimated_age,4,weeks,2025-01-01,1da934a3-9d57-4e7e-8ac0-15b1ea3e1ead,,false,
d04d9b69-6925-489d-85a8-362ca1a634a7,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Olive,Cat,Male,2021-09-12,2025-09-11,Animal Control,fostered,urgent,,Bottle baby — needs an experienced foster.,,,,,,2025-09-11T10:38:13.978Z,2025-09-23T03:10:15.978Z,estimated_age,4,years,2025-09-11,17399b44-8cad-4370-8ad0-497ffdeea46d,,false,
19c3347e-4a61-43b6-8725-3c17affd969d,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Thor,Cat,Unknown,2025-01-03,2025-08-01,Stray,adoptable,needs_attention,,Bonded pair — needs to be adopted together.,,,https://www.petfinder.com/cat/thor-91733/,Vaccines on file from previous shelter.,,2025-08-01T11:38:13.978Z,2025-08-07T08:35:44.978Z,estimated_age,7,months,2025-08-01,,,false,
ff9ea713-f185-4c3e-8745-4ed7c737993a,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Saturn,Cat,Male,2017-01-08,2025-01-06,Animal Control,intake,normal,,"Tabby, very affectionate once trust is earned.",,,,,,2025-01-06T09:38:13.978Z,2025-01-13T10:11:15.978Z,estimated_age,8,years,2025-01-06,1ffdbfbd-432f-4597-9883-7339337b1e8c,,true,
facc82b6-5b9a-40fc-89aa-8503e1d5c334,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Mocha,Cat,Female,2023-03-15,2025-04-02,,fostered,urgent,,Bottle baby — needs an experienced foster.,,,,,,2025-04-02T07:38:13.978Z,2025-04-10T02:59:14.978Z,estimated_birthdate,,,,3e51b819-8acd-4187-a451-a92529406ed3,,false,
aeb49d7a-2c59-4796-a454-f5fc13a7d4fc,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Frost,Dog,Female,2024-12-29,2025-08-26,TNR clinic intake,fostered,needs_attention,,Senior — looking for a calm retirement home.,,,,,,2025-08-26T11:38:13.978Z,2025-09-14T00:46:17.978Z,estimated_age,8,months,2025-08-26,bd04ec12-166b-4c67-8f25-d03939f28536,,false,
45c414e9-2abf-4c45-ac18-c2717ccefc48,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Whiskers,Dog,Female,2023-06-21,2024-12-12,Stray,intake,needs_attention,,Loves car rides and morning walks.,,,,,,2024-12-12T13:38:13.978Z,2024-12-30T02:31:17.978Z,estimated_age,18,months,2024-12-12,,,false,
f74f41be-9f3b-4905-8210-2805d50f911c,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Mango,Cat,Male,2011-01-11,2025-01-07,Stray,medical,normal,,"Tuxedo, dignified and reserved.",,,,,,2025-01-07T12:38:13.978Z,2025-01-25T17:14:07.978Z,estimated_age,14,years,2025-01-07,3e51b819-8acd-4187-a451-a92529406ed3,,false,
a9b6fb36-92f6-4302-9e0a-592cbc92f0ee,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Luna,Cat,Female,2011-01-07,2025-08-10,Bottle baby (orphan),medical,normal,,FIV+ — indoor-only home required.,,,,,,2025-08-10T12:38:13.978Z,2025-08-22T13:24:05.978Z,estimated_birthdate,,,,,,false,
50832db6-751c-4545-91a4-fcfa2c6fa8a4,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Mango,Cat,Male,2021-12-26,2025-12-25,Stray,adoptable,normal,,"Black, friendly and playful.",,,,,,2025-12-25T14:38:13.978Z,2026-01-15T23:01:54.978Z,estimated_age,4,years,2025-12-25,b595ff92-a9a4-40d7-bdef-66848b4d156f,,false,
a2a1f5a1-8ec7-4db3-8567-73fb1c35a57f,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Biscuit,Cat,Female,2011-05-11,2025-05-07,Trapped,intake,needs_attention,,"Calico, talkative and curious.",912973037722287,,,,,2025-05-07T15:38:13.978Z,2025-05-16T01:03:43.978Z,estimated_age,14,years,2025-05-07,1ffdbfbd-432f-4597-9883-7339337b1e8c,,true,
b5c35e4a-9058-4dd7-8c51-7ff5dcceeec9,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Coco,Cat,Male,2014-04-16,2026-01-12,Saving Grace,adoptable,urgent,,,939502566170645,,,,,2026-01-12T08:38:13.978Z,2026-01-31T19:49:02.978Z,estimated_birthdate,,,,b595ff92-a9a4-40d7-bdef-66848b4d156f,,false,
a02d55a3-1422-4353-8ca6-029985f9ee17,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Pip,Dog,Female,2023-10-01,2025-09-30,,hold,needs_attention,,Loves car rides and morning walks.,,,,,,2025-09-30T08:38:13.978Z,2025-10-08T09:00:30.978Z,estimated_age,2,years,2025-09-30,3d80f4c9-8bb5-4de3-a4bf-671236105f38,,false,
44e35657-f716-4c11-a585-b7a2de1db3fc,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Cookie,Cat,Unknown,2025-08-16,2025-09-20,Found - good Samaritan,fostered,urgent,,"Tabby, very affectionate once trust is earned.",,,,,,2025-09-20T11:38:13.978Z,2025-09-22T15:04:47.978Z,estimated_age,5,weeks,2025-09-20,,Domestic Shorthair mix,true,
60052769-5918-4664-bda5-e51aba2c3d92,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Tucker,Cat,Male,2024-09-21,2026-05-19,Animal Control,intake,urgent,,"Tuxedo, dignified and reserved.",,,,,,2026-05-19T07:38:13.978Z,2026-05-26T01:48:22.978Z,estimated_birthdate,,,,85c832c2-86c3-4414-8f3e-d9fac115b6a8,,false,
3b6a93c1-dedb-4233-83ed-4140e44379c8,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Margarita,Dog,Male,2009-08-02,2025-03-25,Owner surrender,medical,normal,,Heartworm positive — undergoing treatment.,,,,,,2025-03-25T11:38:13.978Z,2025-04-07T14:40:17.978Z,exact_birthdate,,,,1da934a3-9d57-4e7e-8ac0-15b1ea3e1ead,,false,
8c3f8405-90e7-469a-a787-56c00e4a6661,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Agnes,Cat,Female,2023-08-05,2025-08-04,Transfer,adoptable,normal,,Senior cat looking for a quiet home.,,,,,,2025-08-04T08:38:13.978Z,2025-08-16T17:43:13.978Z,estimated_age,2,years,2025-08-04,3e51b819-8acd-4187-a451-a92529406ed3,,false,
eafc029a-8687-45ea-b43b-a859eac8827a,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Agnes,Dog,Female,2012-09-01,2025-04-18,Stray,hold,normal,,Loves car rides and morning walks.,,,,,,2025-04-18T13:38:13.978Z,2025-04-27T09:19:11.978Z,exact_birthdate,,,,4fc402b9-3069-4cb4-81db-61ea13053837,,true,
8ac5bacc-9a19-47ec-aa71-98d634c2fea3,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Iris,Cat,Male,2024-05-02,2025-07-26,Trapped,adopted,normal,,"Tabby, very affectionate once trust is earned.",987076800320530,,,,,2025-07-26T11:38:13.978Z,2025-08-11T03:11:52.978Z,estimated_age,15,months,2025-07-26,26de76c1-1d54-4aa2-abff-c7b5f4d81c48,,false,
1f19ae82-2cde-43f0-8e3e-7353fd78f384,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Olive,Dog,Male,2023-06-01,2025-09-10,Found - good Samaritan,medical,normal,,Bonded pair — needs to be adopted with a sibling.,,,,,,2025-09-10T07:38:13.978Z,2025-09-21T01:25:54.978Z,exact_birthdate,,,,15b9503b-76db-4f80-99ee-1f55d5e7360e,,false,
d425a88b-8add-4718-b656-9bb625306564,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Agnes,Cat,Male,2010-08-27,2025-07-20,Surrender,medical,normal,,Loves other cats; would do best in a multi-cat home.,,,,,,2025-07-20T15:38:13.978Z,2025-08-03T01:13:19.978Z,estimated_birthdate,,,,fbd65595-09f4-41fc-a6bf-1b9e14ee51da,,false,
94d262bf-b46e-43fe-8912-a6ea90fcfe36,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Sherry,Dog,Female,2010-12-28,2025-04-26,Owner surrender,adopted,normal,,Bonded pair — needs to be adopted with a sibling.,909164427614072,,,,,2025-04-26T14:38:13.978Z,2025-05-08T13:17:26.978Z,estimated_birthdate,,,,0a6c67f6-58b4-4e61-9c35-ffd62860b990,,false,
0e13081d-c9a6-447e-b710-652fad98e609,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Ketchup,Cat,Male,2024-06-20,2026-01-11,Transfer,adoptable,urgent,,Solid black with green eyes.,,,,,,2026-01-11T14:38:13.978Z,2026-01-17T06:07:32.978Z,estimated_age,19,months,2026-01-11,fb89cfd0-a8dc-47fd-917a-c3832fbec123,,false,
a88b9338-2ecd-42bb-ab1c-44086aae55fa,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Bandit,Dog,Male,2026-03-10,2026-03-18,Trapped,intake,needs_attention,,"Recovering from leg injury, will need follow-up vet care.",921783581804018,,,,,2026-03-18T13:38:13.978Z,2026-04-06T11:25:09.978Z,estimated_age,8,days,2026-03-18,,,false,
e70f86da-d40b-4c9e-9ef9-049a37a5162d,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Mocha,Cat,Female,2026-03-05,2026-04-23,TNR clinic intake,hold,normal,,Bonded pair — needs to be adopted together.,934485496429959,,,,,2026-04-23T14:38:13.978Z,2026-05-14T09:11:17.978Z,estimated_age,7,weeks,2026-04-23,fb89cfd0-a8dc-47fd-917a-c3832fbec123,,false,
fac95ad6-7e04-46d3-a315-ae53656194f6,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Stella,Cat,Female,2023-04-07,2025-02-25,Trapped,medical,normal,,"Tuxedo, dignified and reserved.",,,,,,2025-02-25T13:38:13.978Z,2025-02-27T03:49:32.978Z,estimated_age,23,months,2025-02-25,26de76c1-1d54-4aa2-abff-c7b5f4d81c48,,false,
7cc043be-5eaf-49f5-9f1a-b4fc06fa2a2b,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Hazel,Cat,Male,2024-09-30,2025-03-29,Bottle baby (orphan),medical,needs_attention,,"Tabby, very affectionate once trust is earned.",,,,,,2025-03-29T11:38:13.978Z,2025-04-04T05:31:32.978Z,estimated_age,6,months,2025-03-29,,,false,
4d657451-5b5e-4ca7-bda8-51b92b22bf0f,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Squiggle,Cat,Female,2025-09-16,2025-12-15,Saving Grace,adoptable,normal,,"Tuxedo, dignified and reserved.",,,,,,2025-12-15T10:38:13.978Z,2026-01-06T04:01:03.978Z,estimated_age,3,months,2025-12-15,26de76c1-1d54-4aa2-abff-c7b5f4d81c48,,false,
d0546090-f35f-4f81-bb53-a02014ca28d6,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Pipper,Dog,Female,2021-04-24,2026-01-20,Trapped,adopted,urgent,,"Shy at first, warms up quickly with patience.",,,,,,2026-01-20T11:38:13.978Z,2026-02-02T06:47:15.978Z,estimated_birthdate,,,,,,false,
8c0c3e07-02dc-4348-b4fb-991cd626e231,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Freya,Cat,Female,2022-12-21,2024-12-29,Animal Control,adoptable,normal,,"Tuxedo, dignified and reserved.",,,,,,2024-12-29T09:38:13.978Z,2025-01-06T14:02:12.978Z,estimated_birthdate,,,,677c1b27-f593-4a96-b3b9-90cdad659f6c,,false,
0e7899e6-9ad2-4aab-b266-345ee714b44b,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Peach,Cat,Male,2014-12-27,2024-12-24,Returned adoption,adopted,normal,,Loves other cats; would do best in a multi-cat home.,,,,,,2024-12-24T08:38:13.978Z,2025-01-10T23:54:45.978Z,estimated_age,10,years,2024-12-24,12f385f0-f160-4262-86ea-e7287e18cf5c,,false,
1f8968d4-600b-4b0d-8b65-e8ba860f41a0,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Chloe,Cat,Male,2020-06-16,2024-12-26,,adopted,normal,,"Orange tabby, loves laps and naps.",,,,,,2024-12-26T12:38:13.978Z,2024-12-29T23:50:50.978Z,estimated_birthdate,,,,3b26ab84-0278-4d2d-b794-14d923918f58,,false,
dfccad01-46b9-4c5b-9997-318fc6f0764f,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Wiggles,Cat,Female,2023-07-12,2025-07-01,Bottle baby (orphan),adopted,normal,,Tortie with classic tortitude.,936257307832129,,,,,2025-07-01T14:38:13.978Z,2025-07-17T20:38:28.978Z,estimated_age,24,months,2025-07-01,fb89cfd0-a8dc-47fd-917a-c3832fbec123,,false,
7b010faa-4b96-4765-bc9c-a8fadde9ef6c,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Bubbles,Dog,Male,2015-01-19,2025-10-20,Owner surrender,intake,urgent,,,,,,Skittish around tall men; pair with a calm female adopter.,,2025-10-20T15:38:13.978Z,2025-10-23T19:06:47.978Z,estimated_birthdate,,,,8e08a356-5074-439a-bc2a-2047a8eea93c,,false,
3cd3d5ab-f8b7-4c7b-b038-d349c197988e,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Mittens,Dog,Male,2025-04-29,2025-09-06,Surrender,adopted,normal,,Anxious in new environments; thrives on routine.,,,,,,2025-09-06T09:38:13.978Z,2025-09-20T04:27:47.978Z,estimated_birthdate,,,,,Lab mix,true,
3527f0e4-1f5e-4760-84b1-f821b7792ffa,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Hazel,Cat,Female,2011-02-16,2025-02-12,Bottle baby (orphan),intake,urgent,,"Tuxedo, dignified and reserved.",902355790589936,,,History of skin allergies; document any flare-ups.,,2025-02-12T15:38:13.978Z,2025-02-21T00:03:40.978Z,estimated_age,14,years,2025-02-12,12f385f0-f160-4262-86ea-e7287e18cf5c,,false,
198757ba-e66f-4f37-b3ef-e1eacca5b322,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Cleo,Dog,Unknown,2023-09-17,2025-02-08,TNR clinic intake,fostered,urgent,,Selective with other dogs; would do best as the only pet.,,,,,,2025-02-08T08:38:13.978Z,2025-02-10T04:57:31.978Z,estimated_age,17,months,2025-02-08,bd04ec12-166b-4c67-8f25-d03939f28536,,false,
240d97e6-dda5-45af-82bb-64cb122f9156,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Molly,Cat,Female,2011-04-24,2025-06-12,Stray,hospice,normal,,"Recovering from URI, almost ready for foster.",,,,Watch food intake — tends to overeat.,,2025-06-12T07:38:13.978Z,2025-06-26T23:15:07.978Z,estimated_birthdate,,,,3e51b819-8acd-4187-a451-a92529406ed3,,false,
be2cc943-b486-43bc-9af4-410d9cb5fe23,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Sage,Dog,Unknown,2011-12-17,2025-09-03,Saving Grace,fostered,normal,,Loves car rides and morning walks.,,,,,,2025-09-03T10:38:13.978Z,2025-09-24T05:20:09.978Z,estimated_birthdate,,,,,,false,
04a6f169-c596-4252-abb2-8bcd2870b9bc,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Daffodil,Cat,Female,2024-04-02,2025-11-23,Returned adoption,hold,normal,,"Recovering from URI, almost ready for foster.",910893472251947,,,,,2025-11-23T13:38:13.978Z,2025-12-05T02:10:19.978Z,estimated_age,20,months,2025-11-23,,,false,
032ca05c-464f-4e75-8df7-ef8679a5dad7,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Olive,Cat,Male,2025-02-12,2025-02-16,Transfer,adoptable,normal,,"Feral when trapped, slowly socializing in foster.",977599292706698,,,,,2025-02-16T10:38:13.978Z,2025-02-26T09:49:29.978Z,estimated_age,4,days,2025-02-16,3b26ab84-0278-4d2d-b794-14d923918f58,,false,
93dea5df-e523-40ea-b088-6e699c8a7893,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Boomer,Cat,Female,2010-05-06,2025-05-02,Bottle baby (orphan),intake,normal,,Bonded pair — needs to be adopted together.,,,,,,2025-05-02T09:38:13.978Z,2025-05-05T20:28:26.978Z,estimated_age,15,years,2025-05-02,1ffdbfbd-432f-4597-9883-7339337b1e8c,,true,
67302249-1037-436c-9327-84447e503f7d,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Sunny,Dog,Male,2020-08-27,2026-04-25,,fostered,normal,,Loud chewer of toys. Otherwise impeccable manners.,940611187557457,,,,,2026-04-25T12:38:13.978Z,2026-05-05T16:13:58.978Z,estimated_birthdate,,,,609b77a2-9076-45c3-9f8d-7c583e8f0513,,false,
fbe16e0e-27e2-47ff-b025-b0f9d8cf3fe9,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Nala,Cat,Male,2021-01-05,2025-09-17,Surrender,medical,normal,,"Black, friendly and playful.",,,,,,2025-09-17T07:38:13.978Z,2025-09-19T06:41:05.978Z,estimated_birthdate,,,,fa9f0a12-5eae-4925-91d9-a9581a53081b,,false,
26797168-8585-44df-8276-7d7bf06bbb18,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Layla,Dog,Female,2014-04-16,2026-04-13,TNR clinic intake,hold,needs_attention,,"Sweet and goofy, loves belly rubs.",,,,,,2026-04-13T10:38:13.978Z,2026-04-19T08:55:01.978Z,estimated_age,12,years,2026-04-13,,,false,
06b7dbfe-7ba3-441b-83ee-db22fda597f1,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Cookie,Cat,Unknown,2022-08-26,2025-08-25,Trapped,fostered,normal,,Bonded pair — needs to be adopted together.,,,,,,2025-08-25T07:38:13.978Z,2025-08-26T04:25:18.978Z,estimated_age,3,years,2025-08-25,,,false,
38ad6d95-039c-4936-b170-20dc8a2627e4,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Windy,Cat,Female,2024-10-13,2025-02-10,TNR clinic intake,intake,normal,,,987538026607595,,,,,2025-02-10T11:38:13.978Z,2025-03-01T16:38:23.978Z,estimated_age,4,months,2025-02-10,17399b44-8cad-4370-8ad0-497ffdeea46d,,false,
89d15b70-bc9e-4d63-8b23-1c6b474a06db,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Caviar,Cat,Female,2025-07-04,2026-01-30,Stray,adopted,normal,,,992090320750372,,,,,2026-01-30T13:38:13.978Z,2026-02-16T20:59:57.978Z,estimated_age,7,months,2026-01-30,fbd65595-09f4-41fc-a6bf-1b9e14ee51da,,false,
bc890faf-010e-43cb-b42a-3e5d314ae370,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Smokey,Dog,Female,2019-06-27,2025-11-08,,adopted,normal,,Heartworm positive — undergoing treatment.,,,,,,2025-11-08T09:38:13.978Z,2025-11-24T04:08:30.978Z,estimated_birthdate,,,,,,false,
e144f1a3-f63a-4f4c-ab9e-4708b1f3437d,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Bourbon,Dog,Female,2024-02-28,2025-02-27,Trapped,fostered,normal,,,,,,,,2025-02-27T14:38:13.978Z,2025-03-21T01:27:07.978Z,estimated_age,1,years,2025-02-27,f6647518-aefa-4f3e-b6e8-1fe3e3020f47,,false,
88ed269f-110b-47bf-af6e-4e26770b84aa,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Hera,Cat,Male,2011-09-01,2025-08-28,Trapped,fostered,normal,,Bottle baby — needs an experienced foster.,,,,,,2025-08-28T10:38:13.978Z,2025-09-12T14:57:35.978Z,estimated_age,14,years,2025-08-28,,,false,
2e0faf66-eb37-4d8e-8a10-96783e11e489,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Iris,Cat,Male,2022-11-28,2025-11-27,,fostered,normal,,Senior cat looking for a quiet home.,,,,,,2025-11-27T12:38:13.978Z,2025-12-09T15:37:23.978Z,estimated_age,3,years,2025-11-27,17399b44-8cad-4370-8ad0-497ffdeea46d,,false,
56002777-fed0-443f-ad3f-602cb5355067,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Felix,Dog,Female,2024-11-27,2025-09-23,Stray,fostered,normal,,,,,,History of skin allergies; document any flare-ups.,,2025-09-23T08:38:13.978Z,2025-09-28T07:44:35.978Z,estimated_age,10,months,2025-09-23,,,false,
94e78c9b-347a-4a6d-a616-2f2f2940f0bc,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Berry,Cat,Female,2023-11-11,2025-03-05,Saving Grace,fostered,urgent,,,,,,,,2025-03-05T09:38:13.978Z,2025-03-12T05:42:45.978Z,estimated_age,16,months,2025-03-05,,Tabby mix,true,
58daff28-d328-46b3-a689-5496dc3baa36,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Violet,Dog,Male,2025-09-08,2025-09-29,,adopted,normal,,"House-trained, crate-trained, knows basic commands.",950826632511802,,,Watch food intake — tends to overeat.,,2025-09-29T13:38:13.978Z,2025-10-20T20:36:39.978Z,estimated_age,3,weeks,2025-09-29,10562a10-19e7-45be-a63d-a2027118cbfd,,false,
7833eb96-20fe-4a13-978d-0a0ceccdbb17,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Bubba,Cat,Male,2016-05-12,2026-05-10,Returned adoption,intake,normal,,"Feral when trapped, slowly socializing in foster.",,,,,,2026-05-10T09:38:13.978Z,2026-05-31T04:42:34.978Z,estimated_age,10,years,2026-05-10,26de76c1-1d54-4aa2-abff-c7b5f4d81c48,,false,
01b6ef2f-8f1b-4ab6-ad09-423c83e51886,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Charlie,Cat,Male,2025-06-16,2026-01-30,Saving Grace,hold,normal,,Tortie with classic tortitude.,,,,,,2026-01-30T08:38:13.978Z,2026-02-09T20:48:31.978Z,estimated_birthdate,,,,,DLH,true,
a5520d27-bd75-4f4f-9a45-bfd901dfdcb2,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Americano,Cat,Female,2017-03-15,2026-03-13,Stray,intake,normal,,"Black, friendly and playful.",,,,,,2026-03-13T10:38:13.978Z,2026-03-25T19:42:29.978Z,estimated_age,9,years,2026-03-13,,,false,
79d2f9b8-eeda-493b-a1a7-8f27fb49efa0,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Atlas,Dog,Female,2021-12-04,2026-01-28,Bottle baby (orphan),hospice,normal,,Heartworm positive — undergoing treatment.,,,,,,2026-01-28T09:38:13.978Z,2026-02-17T09:18:37.978Z,estimated_birthdate,,,,001ba4b4-af20-4d4b-88b4-cc09adb0d54f,,false,
de432c9a-b320-419c-b72b-cba7f212fa56,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Penny,Cat,Unknown,2024-11-20,2026-03-27,Owner surrender,adoptable,normal,,"Tabby, very affectionate once trust is earned.",951185328970430,,https://www.petfinder.com/cat/penny-14544/,,,2026-03-27T14:38:13.978Z,2026-03-31T01:40:46.978Z,estimated_birthdate,,,,fa9f0a12-5eae-4925-91d9-a9581a53081b,,false,
2989a8da-7b05-451f-bee3-0ad017b65a8f,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Captain,Dog,Female,2018-01-19,2025-02-22,Trapped,adopted,critical,,"Sweet and goofy, loves belly rubs.",940394374232040,,,,,2025-02-22T08:38:13.978Z,2025-03-04T01:56:27.978Z,exact_birthdate,,,,,Heeler mix,true,
d3dd329d-349c-4beb-8375-2349c1f1c5b9,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Hazel,Dog,Female,2024-12-05,2024-12-31,Stray,intake,needs_attention,,Loves car rides and morning walks.,,,,,,2024-12-31T13:38:13.978Z,2025-01-16T00:01:30.978Z,estimated_age,26,days,2024-12-31,,,false,
e7264491-3628-4dfe-af2f-fb43831254a2,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Biscuit,Dog,Male,2025-01-11,2025-03-08,Transfer,medical,normal,,"Shy at first, warms up quickly with patience.",,,,,,2025-03-08T10:38:13.978Z,2025-03-13T03:04:57.978Z,estimated_age,8,weeks,2025-03-08,0c1b99bf-76d9-4b36-8a35-8b25ccc86c14,,false,
c7f178dd-1401-4caf-b7fb-49bf15905ad6,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Captain,Cat,Female,2023-10-04,2025-10-03,Surrender,intake,normal,,Bonded pair — needs to be adopted together.,,,,,,2025-10-03T14:38:13.978Z,2025-10-25T10:02:36.978Z,estimated_age,2,years,2025-10-03,26de76c1-1d54-4aa2-abff-c7b5f4d81c48,,false,
7cbcda49-e885-48c1-8940-7c7125e40093,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Peanut,Cat,Male,2023-03-25,2025-03-14,Transfer,intake,normal,,"Calico, talkative and curious.",927451173615641,,,,,2025-03-14T07:38:13.978Z,2025-03-15T11:32:11.978Z,estimated_age,24,months,2025-03-14,fb89cfd0-a8dc-47fd-917a-c3832fbec123,,false,
6c16e88e-6be6-467a-9736-e72ca745afaa,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Tom,Cat,Unknown,2017-09-30,2026-01-27,Animal Control,intake,urgent,,"Tuxedo, dignified and reserved.",937820577188860,,,,,2026-01-27T11:38:13.978Z,2026-01-30T01:57:36.978Z,estimated_birthdate,,,,,Domestic Shorthair mix,true,
